lon,lat,avgPtai2015,ptalNumeric
-0.188926,51.48629,27.9939,7.0
-0.190373,51.488469,36.7694,7.0
-0.182224,51.486913,16.7174,5.0
-0.186065,51.486579,28.2103,7.0
-0.186894,51.483917,18.5748,5.0
-0.187898,51.490053,31.0002,7.0
-0.166931,51.486382,16.5782,5.0
-0.164057,51.484746,8.05119,3.0
-0.160713,51.486587,16.9927,5.0
-0.15712,51.490736,30.7221,7.0
-0.16354,51.487963,19.7045,5.0
-0.223386,51.524002,3.24476,2.0
-0.214549,51.522224,16.0745,5.0
-0.219968,51.522441,11.1901,4.0
-0.2257,51.523297,4.55538,2.0
-0.225314,51.520863,8.22836,3.0
-0.214549,51.519153,18.9976,5.0
-0.175781,51.487549,26.3773,7.0
-0.177494,51.485506,21.7758,6.0
-0.180801,51.484437,17.612,5.0
-0.183659,51.482172,19.0996,5.0
-0.168476,51.489373,32.079,7.0
-0.272991,51.384981,3.3283,2.0
-0.281924,51.385853,6.31406,3.0
-0.27731,51.387574,2.49089,1.0
-0.272425,51.381396,3.45427,2.0
-0.278143,51.379929,5.29739,3.0
-0.277233,51.392224,2.91745,2.0
-0.296628,51.393711,14.6424,4.0
-0.290653,51.393801,4.113,2.0
-0.295447,51.390946,9.89354,3.0
-0.285927,51.390827,2.6092,2.0
-0.2932,51.38847,7.2534,3.0
-0.281596,51.396777,5.24483,3.0
-0.26961,51.399355,3.25582,2.0
-0.264101,51.399624,6.95776,3.0
-0.253755,51.40563,7.38855,3.0
-0.25879,51.40147,13.7679,4.0
-0.250264,51.401427,9.02801,3.0
-0.274345,51.40166,4.00611,2.0
-0.294138,51.416536,11.0644,4.0
-0.296993,51.419668,3.95381,2.0
-0.286632,51.415118,16.1998,5.0
-0.292501,51.414735,16.9282,5.0
-0.290609,51.41927,5.36098,3.0
-0.298712,51.367594,6.24298,3.0
-0.306349,51.364727,8.02876,3.0
-0.309887,51.368739,3.10789,2.0
-0.302255,51.367287,7.82065,3.0
-0.313318,51.365696,2.07403,1.0
-0.289112,51.366003,3.17134,2.0
-0.29307,51.3626,4.9156,2.0
-0.290222,51.360087,2.88285,2.0
-0.299196,51.361877,5.81889,3.0
-0.313933,51.357405,1.23936,1.0
-0.31021,51.361427,5.12719,3.0
-0.303324,51.357368,2.73316,2.0
-0.28227,51.418814,7.41738,3.0
-0.269596,51.418173,2.54747,2.0
-0.254684,51.41587,2.55336,2.0
-0.281239,51.41436,14.9587,4.0
-0.258132,51.433269,4.07878,2.0
-0.26293,51.42903,3.67723,2.0
-0.278512,51.421306,4.3066,2.0
-0.265742,51.404379,5.58528,3.0
-0.267714,51.412458,3.30159,2.0
-0.276763,51.41058,7.77885,3.0
-0.263872,51.409058,5.42023,3.0
-0.271058,51.407626,2.68542,2.0
-0.260137,51.405134,9.69181,3.0
-0.297737,51.405844,17.4131,5.0
-0.305254,51.402544,11.902,4.0
-0.296278,51.402572,4.66422,2.0
-0.307459,51.39789,14.8438,4.0
-0.302497,51.408589,28.9117,7.0
-0.28758,51.408201,4.31628,2.0
-0.281585,51.407823,5.52709,3.0
-0.291617,51.40737,9.16555,3.0
-0.291413,51.410913,21.9308,6.0
-0.277264,51.40598,4.76649,2.0
-0.286222,51.410534,16.3499,5.0
-0.264081,51.38805,5.53548,3.0
-0.242659,51.386019,2.87663,2.0
-0.258528,51.385245,6.61485,3.0
-0.24971,51.382524,10.2614,4.0
-0.257449,51.38136,5.71697,3.0
-0.257307,51.388939,6.15185,3.0
-0.260657,51.392423,4.84664,2.0
-0.253067,51.392257,6.77607,3.0
-0.247253,51.389836,5.64901,3.0
-0.258603,51.397052,9.82914,3.0
-0.250756,51.397492,9.48606,3.0
-0.267511,51.395661,1.74032,1.0
-0.304205,51.394224,20.759,6.0
-0.313641,51.392571,10.5,4.0
-0.309539,51.393944,15.2118,5.0
-0.30199,51.397292,18.9405,5.0
-0.296991,51.399192,8.06871,3.0
-0.2931,51.397221,3.25729,2.0
-0.308907,51.388844,13.2017,4.0
-0.303127,51.381171,4.76875,2.0
-0.303306,51.38683,7.28883,3.0
-0.293137,51.382929,7.88066,3.0
-0.297715,51.383149,8.2064,3.0
-0.292956,51.380001,5.37745,3.0
-0.300746,51.390106,16.8724,5.0
-0.291953,51.37651,2.54443,2.0
-0.286007,51.377152,5.9546,3.0
-0.301884,51.377166,5.10982,3.0
-0.287052,51.380599,8.52682,3.0
-0.299042,51.374284,3.17455,2.0
-0.29777,51.371354,3.58681,2.0
-0.308931,51.429195,4.90209,2.0
-0.301016,51.428857,4.3341,2.0
-0.298878,51.425331,4.30716,2.0
-0.291237,51.424985,3.55607,2.0
-0.300961,51.422062,4.37413,2.0
-0.30221,51.418864,5.11657,3.0
-0.116883,51.500992,76.1444,8.0
-0.112778,51.497043,63.6987,8.0
-0.112933,51.494628,18.3133,5.0
-0.111696,51.505642,106.841,8.0
-0.108597,51.505015,107.861,8.0
-0.121764,51.456052,20.885,6.0
-0.126362,51.457382,13.2646,4.0
-0.120695,51.458528,34.9462,7.0
-0.124971,51.454338,14.6321,4.0
-0.128439,51.451983,11.2244,4.0
-0.125823,51.448465,22.0629,6.0
-0.122589,51.449244,18.3711,5.0
-0.120974,51.446167,14.2117,4.0
-0.141984,51.455295,17.087,5.0
-0.134439,51.456495,10.4829,4.0
-0.137505,51.452994,7.07734,3.0
-0.131262,51.457436,16.1552,5.0
-0.144552,51.453198,18.5586,5.0
-0.14026,51.451583,11.591,4.0
-0.138374,51.459633,26.4755,7.0
-0.138128,51.456235,10.8363,4.0
-0.1401,51.469402,10.543,4.0
-0.134302,51.464842,26.5789,7.0
-0.137891,51.46681,15.0854,5.0
-0.147281,51.467866,13.9905,4.0
-0.144549,51.466591,20.8984,6.0
-0.140167,51.464118,27.0005,7.0
-0.14724,51.464536,20.5203,6.0
-0.134422,51.461506,31.3175,7.0
-0.149128,51.463222,19.7273,5.0
-0.110773,51.458178,30.5943,7.0
-0.105512,51.458867,13.5642,4.0
-0.110171,51.469082,19.1527,5.0
-0.105553,51.469209,11.945,4.0
-0.111529,51.464366,45.9036,8.0
-0.104843,51.466681,18.2033,5.0
-0.108218,51.465953,29.2748,7.0
-0.113275,51.459957,39.9008,7.0
-0.104382,51.463191,22.2659,6.0
-0.108758,51.460994,24.6214,6.0
-0.119317,51.46518,30.8491,7.0
-0.131319,51.462767,28.8988,7.0
-0.118533,51.461815,37.587,7.0
-0.125176,51.462478,22.9267,6.0
-0.129905,51.460946,24.6367,6.0
-0.124538,51.46077,21.9789,6.0
-0.11487,51.469354,23.0769,6.0
-0.116317,51.468095,35.4203,7.0
-0.116132,51.465733,38.1137,7.0
-0.081902,51.421242,21.5518,6.0
-0.087456,51.421145,11.8555,4.0
-0.092801,51.433804,5.58747,3.0
-0.092967,51.430016,6.48521,3.0
-0.098577,51.430171,14.9435,4.0
-0.088868,51.429051,9.70269,3.0
-0.09336,51.427621,8.45872,3.0
-0.090897,51.423752,8.782,3.0
-0.086528,51.424377,9.30892,3.0
-0.106224,51.456724,19.4128,5.0
-0.098277,51.458258,16.3781,5.0
-0.100162,51.46177,12.0144,4.0
-0.10677,51.454772,16.4748,5.0
-0.099427,51.470274,15.815,5.0
-0.097353,51.468363,16.784,5.0
-0.100355,51.467032,13.715,4.0
-0.09586,51.462394,14.7264,4.0
-0.110181,51.435307,14.5822,4.0
-0.111611,51.433612,13.5065,4.0
-0.106864,51.431493,18.5632,5.0
-0.103234,51.426369,15.713,5.0
-0.112012,51.430989,9.22927,3.0
-0.107888,51.429539,18.3197,5.0
-0.110053,51.426567,9.49352,3.0
-0.100225,51.424417,9.36021,3.0
-0.108317,51.423944,8.64523,3.0
-0.1264,51.464752,22.2813,6.0
-0.134159,51.472839,12.0319,4.0
-0.127859,51.467066,27.2919,7.0
-0.135947,51.470055,11.2054,4.0
-0.131672,51.471046,14.3351,4.0
-0.121936,51.469779,29.4133,7.0
-0.124338,51.468447,25.5264,7.0
-0.132122,51.467856,20.3382,6.0
-0.121972,51.466705,23.9323,6.0
-0.126323,51.479573,19.1563,5.0
-0.117826,51.479835,20.3637,6.0
-0.112255,51.482939,36.3335,7.0
-0.113354,51.479379,29.4847,7.0
-0.11283,51.484728,43.76,8.0
-0.120308,51.484231,48.9786,8.0
-0.121952,51.480447,33.1821,7.0
-0.114768,51.489716,34.266,7.0
-0.108802,51.489515,24.5518,6.0
-0.111957,51.48769,40.2344,8.0
-0.106383,51.490446,34.503,7.0
-0.118668,51.488576,40.5233,8.0
-0.107956,51.492985,35.8431,7.0
-0.113064,51.491012,10.7118,4.0
-0.117493,51.492345,19.2349,5.0
-0.134944,51.425827,23.4474,6.0
-0.134213,51.422847,23.2293,6.0
-0.132661,51.420798,23.8308,6.0
-0.134179,51.436482,10.7579,4.0
-0.130351,51.436201,25.3702,7.0
-0.132175,51.432437,24.2963,6.0
-0.13498,51.42853,25.192,7.0
-0.129171,51.428481,32.4049,7.0
-0.128741,51.476654,15.0396,5.0
-0.131276,51.477335,11.1862,4.0
-0.127142,51.47529,20.2283,6.0
-0.123445,51.475849,25.4205,7.0
-0.119715,51.476257,22.0857,6.0
-0.124361,51.473271,31.3618,7.0
-0.119819,51.471346,29.9984,7.0
-0.125631,51.471461,25.1733,7.0
-0.121443,51.47851,22.0109,6.0
-0.123147,51.440717,28.5139,7.0
-0.129364,51.440644,26.0568,7.0
-0.116896,51.441562,7.06321,3.0
-0.110142,51.439316,22.9089,6.0
-0.117547,51.438685,11.9002,4.0
-0.121821,51.437815,23.9584,6.0
-0.128108,51.44447,18.4794,5.0
-0.124135,51.443275,27.1266,7.0
-0.133554,51.441301,14.1278,4.0
-0.136895,51.415737,11.4202,4.0
-0.13196,51.413426,10.1648,4.0
-0.125517,51.414884,15.497,5.0
-0.138149,51.413313,9.78606,3.0
-0.142826,51.415326,8.71718,3.0
-0.122673,51.419126,10.203,4.0
-0.131418,51.418567,19.2197,5.0
-0.138761,51.418337,11.387,4.0
-0.128033,51.41673,16.2004,5.0
-0.123464,51.427588,11.4274,4.0
-0.117846,51.425463,5.06236,3.0
-0.126939,51.424897,20.8747,6.0
-0.123215,51.435602,21.2,6.0
-0.11853,51.434816,9.85664,3.0
-0.127189,51.434899,30.5073,7.0
-0.117017,51.430437,3.8886,2.0
-0.125029,51.430741,21.3928,6.0
-0.138517,51.445729,6.41393,3.0
-0.142351,51.44419,12.3109,4.0
-0.138744,51.442982,5.545,3.0
-0.1317,51.450955,8.65718,3.0
-0.135208,51.449543,10.5807,4.0
-0.141649,51.449018,12.1883,4.0
-0.130084,51.447504,16.3414,5.0
-0.134186,51.44619,10.7231,4.0
-0.104494,51.441096,25.453,7.0
-0.093657,51.437741,11.2646,4.0
-0.10475,51.437514,28.0271,7.0
-0.098814,51.436478,19.8273,5.0
-0.10164,51.445851,11.984,4.0
-0.10653,51.444781,20.2196,6.0
-0.097275,51.445048,14.5917,4.0
-0.118038,51.450613,15.1857,5.0
-0.11272,51.448448,9.28574,3.0
-0.117691,51.448282,11.1269,4.0
-0.111727,51.442799,18.4958,5.0
-0.115477,51.445391,5.59811,3.0
-0.116231,51.456473,35.6581,7.0
-0.113559,51.453933,21.6908,6.0
-0.117558,51.452982,18.2823,5.0
-0.113959,51.451428,8.65668,3.0
-0.103239,51.476307,8.44229,3.0
-0.112706,51.477891,23.1787,6.0
-0.103444,51.471884,6.63217,3.0
-0.107434,51.478229,22.3691,6.0
-0.111001,51.476209,15.43,5.0
-0.114492,51.47589,20.292,6.0
-0.115338,51.473911,20.7004,6.0
-0.108005,51.474895,8.36782,3.0
-0.109193,51.471517,12.2311,4.0
-0.021921,51.428285,6.55551,3.0
-0.036196,51.426741,9.6281,3.0
-0.02754,51.426547,6.17321,3.0
-0.020638,51.425081,3.95064,2.0
-0.038102,51.43159,7.18445,3.0
-0.028398,51.438889,11.355,4.0
-0.032485,51.435302,4.84938,2.0
-0.022607,51.433835,8.83732,3.0
-0.026906,51.431162,5.55736,3.0
0.004027,51.463743,16.2482,5.0
-0.002562,51.463931,17.7425,5.0
0.009048,51.467341,15.4334,5.0
-0.008748,51.465324,43.6123,8.0
0.008182,51.46077,17.5475,5.0
0.001841,51.459672,11.7271,4.0
-0.009423,51.471344,12.553,4.0
-0.012682,51.47044,19.8528,5.0
-0.005938,51.466881,21.4174,6.0
-0.026956,51.473592,31.5761,7.0
-0.033879,51.471781,27.8807,7.0
-0.030059,51.469961,25.7272,7.0
-0.026448,51.466836,19.7389,5.0
-0.034999,51.468238,17.5802,5.0
-0.030277,51.464562,15.4353,5.0
-0.03483,51.462636,18.1305,5.0
-0.033385,51.474693,39.7127,7.0
-0.012838,51.440841,14.1614,4.0
-0.007033,51.441132,7.84483,3.0
-0.002058,51.438686,5.89341,3.0
-0.006557,51.437222,3.79319,2.0
0.001448,51.443545,8.7527,3.0
-0.017945,51.438818,15.5751,5.0
0.002203,51.439464,6.46738,3.0
-0.013168,51.435338,12.3205,4.0
-0.00493,51.443489,8.66499,3.0
-0.031298,51.450272,7.02174,3.0
-0.042208,51.449673,19.141,5.0
-0.037926,51.448084,15.2386,5.0
-0.044888,51.446783,15.068,5.0
-0.044921,51.443817,9.09471,3.0
-0.037062,51.443942,8.57196,3.0
-0.036855,51.457106,12.7198,4.0
-0.039567,51.452851,15.2676,5.0
-0.033869,51.453047,11.1733,4.0
-0.001412,51.41994,4.16014,2.0
0.018462,51.429934,17.1828,5.0
0.014312,51.427608,10.6293,4.0
0.010578,51.428995,9.70003,3.0
0.003545,51.428154,5.44186,3.0
0.000336,51.425072,7.72376,3.0
-0.012168,51.425292,10.5184,4.0
-0.005505,51.423952,7.80167,3.0
-0.03444,51.489349,4.91866,2.0
-0.048247,51.489311,13.3131,4.0
-0.035471,51.483124,6.99427,3.0
-0.042549,51.487819,10.2319,4.0
-0.034084,51.486049,6.35092,3.0
-0.032143,51.490538,2.83914,2.0
-0.038697,51.489816,8.58491,3.0
-0.029031,51.482834,9.42057,3.0
-0.032776,51.482747,11.4155,4.0
-0.027007,51.480781,18.2678,5.0
-0.058251,51.443649,11.1167,4.0
-0.056049,51.440097,18.9721,5.0
-0.055907,51.43522,15.4436,5.0
-0.060705,51.437852,12.2975,4.0
-0.066698,51.432232,6.07771,3.0
-0.06201,51.432856,9.01367,3.0
-0.058117,51.447637,8.00508,3.0
-0.049997,51.448092,13.531,4.0
-0.052459,51.444362,11.5878,4.0
0.021442,51.434809,13.9215,4.0
0.027197,51.433621,14.2413,4.0
0.025236,51.430086,13.9017,4.0
0.035193,51.430214,7.1715,3.0
0.034282,51.427185,5.4314,3.0
0.01321,51.444002,6.94463,3.0
0.019046,51.444164,6.04856,3.0
0.016536,51.440535,4.45343,2.0
0.023947,51.439612,4.37984,2.0
-0.03451,51.460056,15.8681,5.0
-0.02069,51.461968,17.8771,5.0
-0.022967,51.456371,13.7806,4.0
-0.025312,51.453112,7.1541,3.0
-0.028627,51.455567,10.4773,4.0
-0.024692,51.46363,16.5674,5.0
-0.020116,51.46555,30.0924,7.0
-0.019014,51.459582,18.5539,5.0
0.013592,51.447501,9.66852,3.0
0.00766,51.447767,9.32453,3.0
-0.00347,51.457198,13.6584,4.0
0.005328,51.456272,9.86484,3.0
5.1e-05,51.45525,9.34675,3.0
0.013386,51.451935,11.4204,4.0
0.013622,51.454635,11.6937,4.0
0.005161,51.452135,11.4132,4.0
-0.004219,51.460659,34.2066,7.0
-0.007374,51.454482,15.0935,5.0
-0.013662,51.453864,17.8838,5.0
-0.00611,51.451146,12.2233,4.0
-0.01142,51.451195,14.3757,4.0
0.001162,51.447596,11.515,4.0
-0.014962,51.467224,43.3484,8.0
-0.048141,51.482567,1.97711,1.0
-0.040191,51.481078,4.20951,2.0
-0.04494,51.476255,32.8935,7.0
-0.037592,51.47946,18.7993,5.0
-0.043736,51.479097,17.1061,5.0
-0.051483,51.480898,8.76019,3.0
-0.033183,51.477078,35.4971,7.0
-0.028419,51.4776,30.0178,7.0
-0.048192,51.478987,9.80878,3.0
-0.043968,51.437362,5.48879,3.0
-0.036014,51.440374,11.0308,4.0
-0.049203,51.434679,12.3692,4.0
-0.050654,51.437904,16.3686,5.0
-0.037957,51.435689,5.75959,3.0
-0.043058,51.432268,5.94647,3.0
-0.049565,51.431828,7.63834,3.0
-0.038954,51.43898,7.41916,3.0
-0.048796,51.440649,15.8232,5.0
-0.043821,51.440526,8.61095,3.0
-0.028543,51.445799,16.2203,5.0
-0.021628,51.443168,26.3736,7.0
-0.015575,51.444221,21.3732,6.0
-0.010493,51.44429,6.65121,3.0
-0.031121,51.441893,19.4035,5.0
-0.019841,51.450167,13.4777,4.0
-0.012311,51.449304,11.9713,4.0
-0.021069,51.447557,24.554,6.0
-0.01476,51.447191,19.5259,5.0
-0.044091,51.424954,11.3001,4.0
-0.050138,51.424987,18.9543,5.0
-0.05649,51.424915,19.7274,5.0
-0.056004,51.430637,13.481,4.0
-0.071948,51.428142,6.51841,3.0
-0.062334,51.429023,13.6935,4.0
-0.065995,51.426976,5.94925,3.0
-0.041835,51.427819,7.60953,3.0
-0.054713,51.427619,20.7348,6.0
-0.046557,51.42757,12.9888,4.0
-0.042973,51.460317,14.8687,4.0
-0.043129,51.457567,13.0547,4.0
-0.050267,51.475488,29.6602,7.0
-0.048915,51.472586,24.2591,6.0
-0.042285,51.47246,33.1725,7.0
-0.046373,51.469742,18.1692,5.0
-0.044195,51.464083,16.5893,5.0
-0.049611,51.468026,15.792,5.0
-0.040408,51.467807,17.3481,5.0
-0.040414,51.463912,17.3822,5.0
0.006019,51.433598,3.97314,2.0
0.002937,51.434489,4.4402,2.0
-0.010903,51.430711,7.65764,3.0
0.015182,51.432771,12.3981,4.0
-0.002069,51.433844,3.14528,2.0
0.009409,51.431826,5.52452,3.0
-0.016147,51.431051,13.3553,4.0
-0.005155,51.427996,7.83899,3.0
0.006919,51.441296,3.63078,2.0
-0.194578,51.416047,25.4402,7.0
-0.197625,51.413631,13.1063,4.0
-0.189455,51.414563,15.4816,5.0
-0.197671,51.417787,36.2575,7.0
-0.184673,51.417002,14.7625,4.0
-0.189659,51.41727,18.9816,5.0
-0.209833,51.404095,7.45239,3.0
-0.214137,51.401275,3.71779,2.0
-0.21343,51.398025,5.49373,3.0
-0.218004,51.395936,4.02379,2.0
-0.206558,51.400165,12.2574,4.0
-0.216749,51.406344,8.68426,3.0
-0.176119,51.416656,15.0427,5.0
-0.166757,51.416736,9.05606,3.0
-0.177373,51.42202,19.9008,5.0
-0.174442,51.421103,19.7909,5.0
-0.171556,51.419768,14.6225,4.0
-0.165813,51.418949,11.3062,4.0
-0.177929,51.403387,7.48357,3.0
-0.170188,51.399743,11.8388,4.0
-0.16333,51.396258,7.83687,3.0
-0.181026,51.407649,5.64445,3.0
-0.181555,51.405275,7.18775,3.0
-0.172879,51.404612,8.626,3.0
-0.167726,51.404653,14.4397,4.0
-0.216382,51.410779,8.28846,3.0
-0.226082,51.40851,19.927,5.0
-0.220434,51.409622,13.7653,4.0
-0.205974,51.418033,37.3532,7.0
-0.202806,51.415936,35.7011,7.0
-0.210998,51.414774,16.9143,5.0
-0.155923,51.410023,12.8065,4.0
-0.155141,51.405698,9.23468,3.0
-0.160242,51.407537,16.9948,5.0
-0.161738,51.403949,13.6858,4.0
-0.164745,51.407456,17.7537,5.0
-0.149719,51.406806,7.98264,3.0
-0.156872,51.413066,13.2469,4.0
-0.159826,51.418523,14.7846,4.0
-0.156353,51.416365,8.76462,3.0
-0.15067,51.41425,5.47662,3.0
-0.158144,51.420523,17.2958,5.0
-0.153756,51.419248,11.2521,4.0
-0.14905,51.417065,5.31892,3.0
-0.220615,51.41371,11.3375,4.0
-0.203392,51.42553,33.3128,7.0
-0.20741,51.424636,32.8755,7.0
-0.211559,51.421406,35.699,7.0
-0.216787,51.419608,14.6514,4.0
-0.218034,51.416904,8.77915,3.0
-0.170495,51.408541,8.7204,3.0
-0.170316,51.414164,4.99712,2.0
-0.173204,51.411987,6.25572,3.0
-0.180733,51.41112,7.14678,3.0
-0.164856,51.411817,12.88,4.0
-0.175346,51.409056,4.68962,2.0
-0.143738,51.411172,8.42354,3.0
-0.148661,51.410943,7.83577,3.0
-0.138428,51.410004,6.36644,3.0
-0.134764,51.406795,7.21815,3.0
-0.138513,51.405815,7.99296,3.0
-0.143808,51.402413,4.25006,2.0
-0.213779,51.386662,5.57126,3.0
-0.220263,51.38589,3.34478,2.0
-0.224509,51.387827,2.1267,1.0
-0.220327,51.382496,4.12135,2.0
-0.222852,51.393812,4.1522,2.0
-0.21879,51.390099,4.62291,2.0
-0.212052,51.410302,9.53741,3.0
-0.199073,51.4088,6.45468,3.0
-0.204412,51.405663,9.45613,3.0
-0.195458,51.40486,19.607,5.0
-0.199047,51.399773,21.2806,6.0
-0.206076,51.411914,10.2727,4.0
-0.136081,51.39782,3.24513,2.0
-0.128267,51.400328,5.6941,3.0
-0.128014,51.396945,6.36314,3.0
-0.131348,51.395998,3.28533,2.0
-0.134847,51.401068,7.02112,3.0
-0.140029,51.40017,5.49733,3.0
-0.148674,51.401256,5.77996,3.0
-0.185303,51.392187,6.70493,3.0
-0.179777,51.394104,5.86911,3.0
-0.186109,51.388399,8.94532,3.0
-0.190592,51.400284,18.5506,5.0
-0.181156,51.39914,8.36575,3.0
-0.172655,51.396456,8.32926,3.0
-0.225779,51.416577,8.01111,3.0
-0.229777,51.412347,17.4482,5.0
-0.235303,51.41283,13.2741,4.0
-0.240873,51.411913,6.61758,3.0
-0.228997,51.410206,21.2699,6.0
-0.238723,51.406649,6.35632,3.0
-0.189089,51.393897,7.52996,3.0
-0.195245,51.394627,6.85918,3.0
-0.192305,51.3889,9.92658,3.0
-0.203776,51.388573,6.56381,3.0
-0.198372,51.389287,8.20617,3.0
-0.192946,51.398282,13.9437,4.0
-0.196125,51.424305,18.8445,5.0
-0.182422,51.423126,2.81533,2.0
-0.199811,51.420615,37.5846,7.0
-0.19391,51.422404,9.78008,3.0
-0.190136,51.421951,9.69461,3.0
-0.185469,51.420393,12.2569,4.0
-0.22275,51.422843,1.15624,1.0
-0.215878,51.424615,15.0446,5.0
-0.232441,51.41902,2.39774,1.0
-0.245293,51.416312,3.03817,2.0
-0.220078,51.435777,3.22688,2.0
-0.216202,51.429391,4.60562,2.0
-0.232445,51.399531,6.31772,3.0
-0.227064,51.399476,4.29369,2.0
-0.236251,51.396427,5.13388,3.0
-0.243926,51.397164,7.42762,3.0
-0.24044,51.397468,9.1327,3.0
-0.23237,51.403577,10.6204,4.0
-0.200996,51.438172,7.95835,3.0
-0.198953,51.435864,8.69213,3.0
-0.201721,51.431566,5.25547,3.0
-0.19037,51.428916,7.37352,3.0
-0.198681,51.428158,14.4573,4.0
-0.193223,51.426639,8.2588,3.0
-0.196217,51.439315,8.9586,3.0
0.053164,51.511886,4.70753,2.0
0.066413,51.509824,11.4285,4.0
0.059466,51.51059,8.92584,3.0
0.066352,51.515431,4.15393,2.0
0.04945,51.518426,3.34734,2.0
0.053913,51.517587,6.39175,3.0
0.049848,51.514787,4.60985,2.0
0.059376,51.515269,12.3745,4.0
0.065982,51.513566,9.19224,3.0
0.041522,51.533078,13.0299,4.0
0.037933,51.534499,19.6277,5.0
0.044368,51.534691,13.6029,4.0
0.035361,51.532675,20.1882,6.0
0.041153,51.529141,15.4253,5.0
0.044659,51.530168,13.9254,4.0
0.040849,51.526682,9.82311,3.0
0.045836,51.526868,6.40517,3.0
0.006552,51.527423,19.671,5.0
0.008477,51.52049,11.2243,4.0
0.01652,51.525154,8.73607,3.0
0.021845,51.52387,16.0956,5.0
0.008671,51.523721,12.1732,4.0
0.015876,51.521624,11.6261,4.0
0.013205,51.520033,20.8784,6.0
0.010971,51.518342,24.5424,6.0
0.02083,51.510636,9.13872,3.0
0.02423,51.520835,16.3614,5.0
0.018944,51.519114,11.0032,4.0
0.021709,51.51863,12.9488,4.0
0.01944,51.514608,5.39377,3.0
0.030513,51.51335,11.3688,4.0
0.045942,51.513349,4.65631,2.0
0.037614,51.512274,6.13672,3.0
0.028538,51.511389,10.8545,4.0
0.03553,51.516467,9.82262,3.0
0.024397,51.51358,9.32713,3.0
0.040205,51.515853,4.54481,2.0
0.034651,51.51478,8.22171,3.0
0.049361,51.53746,23.2827,6.0
0.054643,51.535062,25.6434,7.0
0.048528,51.535453,16.0592,5.0
0.057179,51.531148,17.8566,5.0
0.046446,51.533235,14.6133,4.0
0.048998,51.531927,18.3456,5.0
0.051296,51.531155,18.6487,5.0
0.051419,51.527474,8.39999,3.0
0.059851,51.544993,3.17835,2.0
0.051827,51.543651,17.9732,5.0
0.057364,51.543497,11.7425,4.0
0.048256,51.540555,19.0651,5.0
0.053468,51.54125,21.7079,6.0
0.042594,51.539455,14.754,4.0
0.051604,51.54613,12.3019,4.0
0.06579,51.526549,3.3945,2.0
0.062307,51.525295,4.90053,2.0
0.053712,51.525734,7.36675,3.0
0.057228,51.523888,6.49134,3.0
0.043231,51.523835,2.69865,2.0
0.057228,51.52186,8.25078,3.0
0.05015,51.521155,2.87957,2.0
0.060678,51.527754,8.42999,3.0
0.027119,51.552448,12.5267,4.0
0.019269,51.551111,8.799,3.0
0.015689,51.549874,6.31559,3.0
0.0222,51.55194,12.0341,4.0
0.033003,51.552592,7.69752,3.0
0.009228,51.550341,7.01348,3.0
0.010247,51.548232,10.3661,4.0
0.02249,51.554355,10.7182,4.0
0.018023,51.544256,9.06683,3.0
0.020648,51.542766,5.3028,3.0
0.012924,51.544747,10.4817,4.0
0.013853,51.542072,7.91034,3.0
0.032303,51.548968,14.649,4.0
0.026738,51.547631,17.3377,5.0
0.01776,51.546905,12.8663,4.0
0.023959,51.544665,14.4861,4.0
0.00907,51.544577,24.7553,6.0
0.039292,51.544633,8.61398,3.0
0.035743,51.544931,10.2981,4.0
0.035255,51.542418,10.1756,4.0
0.040102,51.54239,5.39495,3.0
0.036152,51.540187,14.3581,4.0
0.040514,51.537682,16.1991,5.0
0.036309,51.537678,18.7171,5.0
0.033768,51.546026,12.3867,4.0
0.029477,51.535667,14.8205,4.0
0.032448,51.537057,18.6924,5.0
0.028641,51.544881,13.3864,4.0
0.030199,51.543255,10.3242,4.0
0.025226,51.541945,8.02012,3.0
0.030571,51.540707,13.0944,4.0
0.026422,51.538436,9.48282,3.0
0.059745,51.546756,4.27964,2.0
0.060897,51.554388,12.8318,4.0
0.064395,51.553538,5.50853,3.0
0.054698,51.553614,3.56902,2.0
0.055633,51.549732,9.41612,3.0
0.064376,51.547089,1.17726,1.0
0.057689,51.552175,8.38933,3.0
0.062985,51.550996,4.41749,2.0
0.06041,51.549507,5.24861,3.0
0.040002,51.55052,7.22095,3.0
0.05255,51.549301,13.6621,4.0
0.039655,51.547402,12.6977,4.0
0.046396,51.548106,14.6578,4.0
0.044515,51.545737,10.8009,4.0
0.044503,51.543955,10.3726,4.0
0.045249,51.553013,13.1008,4.0
0.049359,51.551139,17.7402,5.0
0.02619,51.531576,13.6495,4.0
0.016429,51.529779,15.7011,5.0
0.020384,51.527751,16.5802,5.0
0.022045,51.529123,18.8175,5.0
0.021806,51.536076,12.212,4.0
0.024822,51.534844,10.9827,4.0
0.020625,51.533766,15.9015,5.0
0.031708,51.532744,13.4215,4.0
0.022107,51.531409,17.2504,5.0
0.031045,51.522437,12.1924,4.0
0.027843,51.524402,18.4545,5.0
0.037556,51.525702,8.13435,3.0
0.029214,51.518623,10.7325,4.0
0.035683,51.528694,17.2512,5.0
0.031498,51.52904,17.6529,5.0
0.027,51.528197,20.1833,6.0
0.033896,51.525841,12.9713,4.0
0.044884,51.502771,7.18759,3.0
0.063189,51.50084,9.15887,3.0
0.003373,51.550313,11.6137,4.0
0.003094,51.547642,34.6324,7.0
0.001593,51.545063,59.1653,8.0
